fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
8.84141365998479,0.7351592060921306,0.2821884879979719,3.8002760072893205,0.14426873087218334,4.0554022181726,15.055402218172599,0.9987765654639938,3.273351733819288,0.578047121999493,9.25013800364466
10.385226071850532,0.6128844335910868,0.4866934541760711,2.10914576504491,0.19918391634983884,5.0070352038807,15.964823980596503,0.9993966231021372,3.162251265241824,0.629015071456702,8.41829153008982
6.729518625894159,0.7684866049445709,0.022213896942061967,2.0878066024680555,0.0782951862589416,5.778610305793803,12.147593129470797,0.9961534968546496,3.53893051528969,0.6218823778791062,9.968449141183848
7.101531144038812,1.125839486790917,0.011077085688026416,1.933843714679604,0.10432259722032203,5.553854284401321,10.661562853203963,0.9954467793126576,3.527692714220066,0.5273864854123038,10.373838429818745
8.263163042742919,1.0155488676647693,0.02092092393142703,3.4706041680760724,0.0839386050712382,5.907907606857297,11.092092393142703,0.9988942141299201,3.477544202849528,0.490920923931427,10.97544202849528
7.49538043116597,1.3733763515527913,0.0,3.2246603649658203,0.11607608623319395,5.0,11.615489220850744,0.9957225000332731,3.568002719742119,0.4732336981838209,10.79538043116597
8.448864221780687,0.7798752645930418,0.18712250388995286,1.8776391828811576,0.09213051439663794,25.188419066106324,48.629398638135264,0.9975206637295682,3.3359420953305317,0.6648864221780686,9.774120272372947
7.539149737796923,1.4598207321489238,0.0,2.7541403186830733,0.12482994755938459,5.0,10.521256555076913,0.9953198224122684,3.5395526704319997,0.4425951835421536,10.839149737796923
7.018178745337441,0.9531799525263036,0.010909178704644536,2.913625608681045,0.08663628023058764,5.545458935232227,12.909082129535546,0.9962727246388606,3.5863632851814216,0.5890913041709004,10.29090579857583
9.170941664277409,0.7086971087777232,0.3261255552369879,3.4407909116973716,0.15605185344991945,4.255116160168127,15.255116160168127,0.998908376665711,3.249386060779825,0.589031388809247,9.070395455848686
10.89882282569228,0.49819599633076594,0.5197645651384559,1.7909799816538299,0.11548631614654012,24.023543486154406,47.5843143119231,0.9993509005064307,3.325960860550003,0.739451150457699,9.52588288073079
10.093589832522067,0.4933746743348659,0.3834284638816659,1.5593051937054065,0.13669727288124306,32.61621214687385,48.09884198950901,0.9981944706733236,3.373081060734369,0.8293589832522066,9.880231602098197
10.231848392736607,0.6168169570512186,0.4686402012395148,2.086366085897563,0.19445554159834216,5.045446380341458,15.818214478634168,0.999245482306839,3.1777240883331688,0.63,8.47044188952926
7.850458896652432,0.9469495707060201,0.02,2.9504588966524317,0.08231422086244662,6.0,11.28096318959223,0.9980995874863907,3.499667423271456,0.5293348465429122,10.704988650928158
8.404135883439228,0.9996687084713891,0.04330660248401741,3.335534929299526,0.08975226784711919,5.950411484076559,11.247942579617206,0.9989438024876433,3.4641316749044986,0.49694239222928177,10.871069858599054
10.059817730061841,0.650602399960361,0.44171606491200316,2.1,0.1847466659608374,6.646043241636255,19.621295131599762,0.9991421198921436,3.176460432416363,0.6212211027112733,8.542657080941808
8.759635689971434,0.6108712822946423,0.22862416383000056,1.3633029741642861,0.20059012383985697,25.79817844985717,39.342521697071454,0.9966750791224436,3.352660594832857,0.7005201365250004,9.85443432472143
8.88250048426038,0.9062737149777356,0.15036915600113235,3.0394044621245273,0.1161762172258114,5.722618817018867,12.386905914905663,0.999053142967831,3.3912380214460374,0.5288333656173586,10.278808924249056
7.9643634791712845,1.0768303331588374,0.09217936826464304,3.845539506593913,0.11637647945154733,5.0,14.376242319447522,0.9971267392472266,3.541583054929832,0.5569309043751386,10.267321332635348
8.415684098277934,0.6904452392590027,0.23793825032179158,1.9391095214819947,0.13457120540267783,5.536301595060018,13.854793619759928,0.9975765745767959,3.369157622073407,0.63,9.231267472343028
9.65796032114529,0.7548744134906816,0.32392445282775517,2.559357896433869,0.15901114154897789,5.353352228026052,14.233238859869736,0.9992303909305474,3.273072712968337,0.5805306880763526,9.318715792867737
8.00855927829561,1.2531525773635117,0.011673122237017441,2.858752945406134,0.10606622607190375,5.583656111850872,10.167312223701744,0.9971880094252996,3.4883268777629826,0.4525290500665785,10.958365611185087
11.226873742568072,0.5982676396867714,0.6086951396031101,2.1222653630350155,0.08900278493424207,10.46640782178991,45.60077653463027,1.0003265960608831,3.255441424587549,0.5653359217821009,9.062187709571988
7.476815577001501,1.165924131711294,0.010754180780210065,4.179585721081958,0.09822904923202391,5.742550577681172,14.870576539350338,0.9966440409308143,3.6235987019165417,0.5481936615468268,10.679515846132933
7.40275785110408,1.190446755930557,0.0,4.220353100631146,0.09755157022081579,5.0,13.931053722398016,0.9965746277698425,3.628207396782348,0.5380695042271444,10.702757851104078
7.188713199813822,1.0567187284583917,0.006036765719605097,3.510496199348376,0.09126507256637509,5.301838285980255,13.39632342803949,0.9964188970284119,3.6058529371215795,0.5671654457382229,10.473621285514808
8.416443444526754,0.690414454951618,0.2380347078182634,1.939171090096764,0.13459624330601733,5.53609636634412,13.855614534623518,0.99757727235443,3.369077582874207,0.63,9.230949367833386
8.12144113374488,0.7929751816841232,0.1861921511659842,4.58570058136922,0.11852425872178661,3.6190552325726557,14.619055232572656,0.9984885764534979,3.3257133720912813,0.554048037791496,9.64285029068461
7.71447643496707,0.8256556802223414,0.13193019132894257,5.029662070945015,0.10397218767457998,3.3724099605861024,14.372409960586102,0.9983257905739867,3.3553108047296676,0.5404825478322357,9.864831035472507
7.179311820787715,1.0510107483353988,0.006305376548922414,3.4775913727570043,0.09100989227852364,5.315268827446121,13.369462345107758,0.9964108387035323,3.6047784938043104,0.5683741944701509,10.463548379415409
6.8487850818034675,0.8247570163606934,0.008130846967244565,1.9317762270520107,0.2369158662211951,13.885979788516412,26.56074590982663,0.9952580190855923,3.333009355147591,0.511626169393449,9.865046775737957
10.132781553481529,0.6612168689160406,0.4463543204019828,2.291506553338239,0.19082550000286577,5.0,15.821854368987685,0.9991505961165827,3.201864223287894,0.6219834466044458,8.604867475664163
11.384139627155273,0.6000800346832303,0.6293779471080737,2.1949799913291925,0.07334739887279501,10.50200086708076,47.100400173416155,1.0006117496748446,3.2530120052024847,0.5689959982658385,9.035140060695653
9.385162181036932,0.651142073741746,0.3610881689425292,2.017715852516508,0.16653778002337993,5.27428049161164,14.90287803355344,0.9984674463285204,3.26696939172854,0.63,8.825134761998042
7.122903279900736,0.799191193588193,0.044399200986351195,1.2672715166459867,0.25401659728732456,15.596370900124079,30.21088729962776,0.995119683536374,3.3152909938347808,0.5140362909987592,9.746182786683212
7.801808331498775,1.1079867364627347,0.06562869414479988,3.9620373624258782,0.11079541938145786,5.0,14.267872220999184,0.9969750211093988,3.567050028065192,0.5520542499449633,10.391946945850938
7.154262404127427,0.8815567071653975,0.04864343989681432,5.595997058755764,0.08209043734021229,3.135656010318568,13.864343989681432,0.9981179836828892,3.403617493608495,0.5186434398968144,10.23617493608495
11.568359630603297,0.5807910092349176,0.6555176143354672,2.197363302550275,0.07732223878665374,9.86816512751374,46.18262379058519,1.0007630862357038,3.2476269722952473,0.571582018469835,8.98417981530165
7.411768316560975,1.314593326350975,0.01882316834390248,3.455268120760979,0.11629451482170718,4.247073266243901,10.882316834390249,0.9960098583780351,3.462353663312195,0.445175604025366,10.636475643185365
7.482008009185401,0.7439574990431873,0.07956760107163019,1.2568340007654502,0.24388750635538364,19.41004004592701,32.599486715145176,0.9953939024758776,3.33136680015309,0.5763063342263586,9.818944666921817
8.291093290520461,1.0271253675836312,0.01974552258629889,3.383458968109428,0.08467436514630794,5.987276129314944,10.974552258629888,0.9988670686979502,3.480254477413701,0.48885485163834497,10.998727612931495
7.596375740641642,0.8351395238575651,0.1161834320855524,5.158499192027299,0.09974919315021624,3.3008337822070564,14.300833782207057,0.9982785502962567,3.3638999461351533,0.5365458580213881,9.92924959601365
9.33350560143314,0.9794641309320908,0.30336348025079946,2.1,0.1760038760322456,5.0,13.33376400358285,0.9976326664252321,3.289502891254547,0.542395102974865,9.352227141577554
11.470631910602794,0.5920342408741587,0.641647782666908,2.1969914397814607,0.07360888717158984,10.300856021853967,47.060171204370796,1.0006871789918046,3.2518051361311238,0.569398287956292,9.021059921529778
9.926356769407127,0.7007816191969676,0.41263827233649725,2.4394443152582266,0.18373824908297798,5.0,15.684237846271417,0.99895793298478,3.2342041061262172,0.6157907030822138,8.763126476787871
9.817983336960097,0.6431426155342167,0.41078106530845754,1.9544958342400243,0.21083197678435378,6.778384248177483,18.10172683875521,0.9986417616250952,3.185867407246218,0.6105994445653365,8.626339813404407
7.1218238438154735,1.1443283910318756,0.010626136804100595,1.9406079479384912,0.1056528964279032,5.53130684020503,10.59392052061509,0.9954188204818543,3.5265653420102514,0.5222005732471569,10.395258501805221
7.482963900467533,1.3488537034233778,0.0,3.3581380699740198,0.11359278009350651,5.0,11.925902488311674,0.9958367321156987,3.5760734646961034,0.4819252696727269,10.782963900467532
9.49775666262867,0.6824528740616371,0.36970088835048925,3.0842654589505427,0.16773796551217665,4.453185856138587,15.453185856138587,0.9990391026650515,3.2256176972633694,0.5999252220876223,8.892132729475271
7.569126489952781,1.1525840894257169,0.027623993358954286,4.1287926822005065,0.1028066761550454,5.0,14.112750993301855,0.9967578513906227,3.6035035165740643,0.5450737946985835,10.570336357702868
7.521749861370452,1.1626791920820838,0.002705552474898936,4.135014019816795,0.09524139089131561,5.135277623744947,13.594167128765159,0.9969138440870883,3.609708356438258,0.5332361188127527,10.740583287123483
7.381290100913008,1.1466447068716659,0.009354949543496124,3.8477371696296667,0.09026443632868272,7.806484863048837,20.548464680447285,0.9966841945458915,3.570128322921625,0.5418709899086993,10.512901009130077
6.700451722742191,0.760073404945606,0.02,1.800451722742191,0.07800169396028321,6.0,11.999717673286131,0.9960008243940045,3.549980237130029,0.6299604742600583,9.950296443049563
7.310425805070893,0.9781838920199089,0.051244370282654994,2.0979821022443432,0.06128250568579195,20.047084280965326,48.99663683707391,0.9970542712169161,3.3102354214048266,0.5510425805070893,9.700672632585219
7.377715852801313,1.2665793524498523,0.02222841471986863,3.700445859830541,0.11254874380814442,4.110863411205255,11.222841471986863,0.9962359667373992,3.455543170560263,0.4533481953276847,10.58880219392184
7.631645305350162,0.7283702806926914,0.09702528562418561,1.269303775445847,0.23881646465202228,20.15822652675081,33.389239111570305,0.9955439554311983,3.333860755089169,0.5908544046868214,9.82310125848195
7.3613360109177,1.161525435200032,0.001104685402351438,4.1146760382119485,0.09595054886776605,5.055234270117572,13.889531459764855,0.9965668594379294,3.625581258390594,0.5449710843105815,10.658574297411821
7.280423131187106,0.8968011283517754,0.045489421720322346,5.354188998558047,0.0823007052186451,3.4510578279677655,13.548942172032234,0.998206296191831,3.412028208745807,0.5154894217203223,10.32028208745807
7.773143671220239,1.4414850630238094,0.004946962034863953,2.421552532266157,0.12389055060761045,5.2473481017431975,9.494696203486395,0.9957889681032517,3.495053037965136,0.4222613291568878,10.92473481017432
9.246142684151197,0.8352769045228616,0.23175574359574394,2.814292624096878,0.13626311969597085,5.549455864689906,13.252720676550467,0.9991362611849488,3.33582587670077,0.5530761789434131,9.828585248193757
7.164579707575747,0.9660573876818039,0.043542029242425256,5.235026105454618,0.08910376783333213,3.25831883030299,13.354202924242525,0.9976511907416971,3.4129159415151493,0.5045008701818207,10.290411590606046
7.386215308177617,1.170755818450204,0.0022974486370638814,4.316626010474852,0.09631076540888074,4.908102054517444,14.0,0.9966680044796571,3.619431736269506,0.5390810205451745,10.67702551362936
7.296912682774559,1.1526468827121297,0.030308731722544002,4.282228684023169,0.1036603951052015,3.78765073109824,12.0308731722544,0.9967724997863769,3.4393825365549118,0.4727409561341056,10.475677755884384
7.445728561100693,1.2753139081738678,0.0,3.758417968167555,0.10614571222013841,5.0,12.856785972482687,0.9961792972378737,3.6002764352845498,0.5079900072295153,10.745728561100693
7.435850342202928,1.348548982506129,0.016414965779707164,3.281877536138916,0.11894353764232202,4.343401368811714,10.641496577970717,0.9958499537277725,3.4671700684405855,0.4393959178712972,10.6701904790841
8.942048566031048,0.8272512961831583,0.2829417733206836,2.1381871759542106,0.06596433287404735,16.18128240457896,48.23625648091579,0.9984820190982828,3.287087694427474,0.5576374351908421,9.432689768320527
9.052141707868966,0.8731532856065354,0.18833647747543503,2.9343884665573072,0.1255468752918095,5.64183728196716,12.790813590164202,0.9990919181046558,3.365387930229491,0.5401427805245976,10.068776933114615
9.979836908861373,0.6270336388299443,0.43662793166617436,2.0659327223401114,0.18614597375164527,5.113557592199629,15.545769631201484,0.9990139041865213,3.2042874609578553,0.63,8.576014267909425
8.989696289255122,0.8853450101930478,0.1743605980713842,2.9730451542706393,0.12209750931123525,5.671573195592799,12.642134022036002,0.9990776448661155,3.374903422589696,0.535979752617008,10.146090308541279
7.675630758915448,0.94455538336895,0.0356092310271138,4.596707712078725,0.08295938459819237,4.43907689728862,12.56092310271138,0.9984829415312408,3.4383753839276965,0.5056092310271139,10.583753839276966
8.279030915536751,0.8889273566942557,0.18888578104126008,2.1227681608264364,0.06395986090743669,17.723183917356394,48.544636783471276,0.9979038060309914,3.2963391035041383,0.5545536321652872,9.540622874214947
8.816539553669578,0.7371566722053218,0.2788719404892771,3.827411395996824,0.14337929313121517,4.040327002223987,15.040327002223986,0.9987666158214678,3.275160759733122,0.5772179851223193,9.263705697998411
7.587801048948817,0.8358280975844131,0.11504013985984235,5.167853401146745,0.0994425829624122,3.2956369993629195,14.29563699936292,0.9982751204195794,3.3645235600764494,0.5362600349649607,9.933926700573371
7.637711793470618,0.9399735083776997,0.03655720516323457,4.669385729181316,0.08289618632245098,4.3442794836765435,12.655720516323456,0.9984563982554294,3.435847452898041,0.5065572051632345,10.558474528980412
7.231718608539384,1.0111092288240302,0.028046898576769314,5.06336005872631,0.0885859304269691,3.8781240569292272,14.0,0.9974301881978723,3.500984266546861,0.5287812405692923,10.419531014232307
11.451984323190015,0.5627315043721682,0.6303968646380028,2.1136575218608415,0.0827575942112575,12.96031353619972,47.123346397341656,1.0004941009345927,3.266035031654415,0.6057704552290799,9.11101175760749
9.06850654149909,0.7169229595462852,0.3124675388665453,3.5525383183646295,0.1523890217869371,4.1930342675752055,15.193034267575205,0.9988674026165996,3.2568358878909756,0.5856168847166363,9.126269159182314
6.840204568535192,0.8230409137070384,0.006700761422532037,1.8030685280278833,0.24220718273663147,14.25780203014167,26.98977157324039,0.9951616313198787,3.330721218276051,0.5113401522845065,9.853606091380257
10.42465882723337,0.6375427449166995,0.4983905887445886,1.9551372556736193,0.12125850965499155,11.469176465958286,42.59247060212514,0.9993087858870523,3.2671403921028466,0.5553082353404171,9.195890195461105
7.944895721719068,0.9770915663743874,0.028877606957023294,4.080616533371786,0.08340815953619843,5.11223930429767,11.88776069570233,0.9986714270052034,3.456326381447938,0.49887760695702327,10.763263814479378
7.140911442676031,0.9172751574318987,0.04318142622066151,5.502261360399184,0.08404557213380145,3.2727429511735395,14.0,0.9978781702161316,3.431365439384957,0.5227274295117355,10.268185737793385
7.597091066866423,1.5742548570611867,0.0,2.131271031185946,0.13641821337328464,5.0,9.072723328339409,0.9947867621848289,3.501890806536825,0.4020362531935035,10.897091066866423
9.161172857605271,0.8518662516103996,0.21273868717832245,2.8668929929110227,0.13156954832486256,5.589917686854633,13.050411565726835,0.9991168395103098,3.3487736597934825,0.5474115238403514,9.933785985822047
9.105594651170883,0.7139446719514291,0.31741262015611776,3.5120785623590365,0.15371520267823155,4.215511909800536,15.215511909800535,0.9988822378604683,3.254138570823936,0.5868531550390295,9.106039281179518
7.793727429821357,1.1128166378660846,0.008749498440474582,3.8781463162798304,0.09131282601369148,5.437474922023729,12.687575233928813,0.997614941819095,3.5643787616964406,0.5181262538988136,10.831242476607118
8.471626241711842,0.7331599652495244,0.22984860823537823,1.5482554670233004,0.19978669486450307,13.910467197860198,35.26859840641941,0.9968308757941718,3.295622117308369,0.530895328021398,9.52139562638136
7.16259054024383,1.1814713811110449,0.009720210216803785,1.9541968467479434,0.10832537986042878,5.486010510840189,10.458031532520568,0.9953626530334418,3.5243005255420092,0.5117824174932435,10.43829001470182
7.594712288532971,1.1493027471022887,0.004326939745177137,4.066105060829972,0.09418748916563478,5.216346987258857,13.35095903822343,0.9971019250104406,3.5975479519111713,0.5291826506370572,10.764904096177656
7.824148661214476,0.9625012965634159,0.031896283469638104,4.312048399338922,0.08320691443535742,4.8103716530361895,12.189628346963811,0.9985869040628501,3.4482765774142985,0.5018962834696381,10.682765774142984
9.228468770706408,0.6440731818769483,0.2801720790843132,1.7267479798632759,0.11325528281914136,28.70921380319023,48.377913299772125,0.9978400501092893,3.3535460690159513,0.7428468770706408,9.824417340045574
7.058709112624023,0.8667418225248047,0.04311818543733726,5.080636689360353,0.10746271388185205,4.789271786292312,16.06454436879882,0.9976161656984766,3.3889890966997394,0.5186236370874675,10.144945483498697
10.23341805807022,0.6233770347307248,0.4677890744093625,2.2817257548324883,0.19404343359160175,4.899041247315284,15.899041247315285,0.9993333672232281,3.1721150503221662,0.6244472686023407,8.490862877416244
7.314707348092904,1.0101500635904528,0.04264632595354811,2.4162079839974315,0.06629464531344535,17.79389778606443,43.85242816748367,0.996983816933582,3.357063513897292,0.5485292651907097,9.847073480929037
7.651388662386954,1.538889070090437,0.0014682474967701135,2.1954360872900573,0.13310914413355912,5.073412374838505,9.14682474967701,0.9950653954793282,3.49853175250323,0.40660711373546554,10.90734123748385
7.157095336228416,1.1764646396747787,0.009842325861590765,1.9523651120761385,0.10796513870830719,5.492116293079539,10.476348879238614,0.9953702242034186,3.524605814653977,0.5131867474082938,10.432489521574439
6.877473316489687,0.8304946632979374,0.012912219414947919,2.3620997473453125,0.2192247881646927,12.64282295211354,25.126334175515623,0.9955802835885674,3.3406595510639163,0.5125824438829896,9.903297755319583
9.625716248175475,0.7636543024953045,0.37992718869466063,2.154086424376174,0.0680312351689026,14.591357562382612,47.91827151247652,0.9990782409141065,3.2775481453742956,0.5608172848752347,9.321395029366782
7.094009772585642,0.8738019545171286,0.04900162876427386,5.610146588784647,0.08569397357218667,3.259576521288798,14.299511370717845,0.998012709778712,3.398402606022838,0.5198003257528548,10.19201303011419
8.827116091377896,0.7139862292438504,0.23226869477736173,1.8044291436042783,0.10237991989540104,26.896653315900174,48.50738190600713,0.9976756249793709,3.344483266579501,0.7027116091377896,9.798523618798574
6.930126127201256,0.899719434372191,0.013424967794249835,2.605441445204395,0.08424628059546263,5.671248389712492,12.657503220575016,0.9961972509661725,3.5763001288230005,0.6004123550741243,10.196563707715631
9.300202562950178,0.8207945087678827,0.3103664186151956,2.8881881632190396,0.16224028799462273,5.0,15.266801708633452,0.9983735223920868,3.332301598471139,0.5970060768885054,9.24317803507153
11.273787689132744,0.6103453312434656,0.613723369853715,2.192413667189134,0.07301377673458737,10.75863328108664,47.15172665621733,1.0005155125195924,3.25455179968652,0.5684827334378266,9.053104329676065
11.058705167975273,0.6579722317559428,0.5749393835389716,2.464203429916831,0.07696423360394491,9.355601390446754,42.746969176948575,1.0002587051679752,3.2989742943260465,0.5661336083426804,9.219095527248104
7.68963208727044,1.5082943301836476,0.002560916779155449,2.266459590645104,0.13021357053523797,5.128045838957773,9.256091677915546,0.9952926706900643,3.4974390832208444,0.41152412550619955,10.912804583895777
7.855708080536884,1.0976559512304307,0.07443231982102423,3.9234092089485673,0.11264597743176624,5.0,14.303805387024589,0.9970253275418345,3.5586057340492214,0.5536712424161065,10.350623804921723
7.730364235213171,0.9286339461197183,0.11108395596574047,2.1,0.08029697699826802,17.917592410258848,44.41870330256947,0.9973762438557261,3.2891759241025884,0.5611061738119528,9.519524675555767
7.023212729677107,1.054482709261364,0.012817494896064293,1.9077375765590356,0.0991883900566103,5.640874744803215,10.922624234409644,0.995554684683556,3.5320437372401607,0.5474011913047394,10.291168992436946
10.018051822761796,0.6845708346036494,0.4045163603324019,2.3364441097188884,0.1789019102096992,5.181880084399145,15.090599578004277,0.9993126975594884,3.2182016270077263,0.6045367881841197,8.872888219437776
7.469133456664773,1.321538576912926,0.0,3.506815340853694,0.11082669133295443,5.0,12.271663583380684,0.9959639721986842,3.5850632531678976,0.4916065803346592,10.769133456664772
7.579357681981202,1.5392314219128749,0.0,2.3219049187020744,0.1328715363962404,5.0,9.516057950469941,0.9949499093257729,3.5134175067122184,0.4144496226131584,10.879357681981203
7.931773148184011,1.3145814814527914,0.009479232805257446,2.716150132341734,0.11188003306606771,5.473961640262872,9.947923280525744,0.9967316804234936,3.4905207671947425,0.4426565476236585,10.947396164026287
7.901069286225233,0.971795872085549,0.029973267844369187,4.164617201401637,0.08333511547704203,5.002673215563082,11.997326784436918,0.9986407485003577,3.4534046190816823,0.4999732678443692,10.734046190816821
7.279376090158859,1.1117640547393073,0.0034463974240325967,3.827816315556007,0.09372592244716896,5.17231987120163,13.65536025759674,0.996496608077279,3.6162144103038694,0.5555087884081468,10.570760096598777
6.915373411285202,0.8861469369592081,0.0,1.7864815073664457,0.23431086680252597,13.884820793104621,26.11566471786994,0.9950734262455484,3.3796095958306878,0.5157686705642601,9.973060116927805
7.426692710426084,0.9648786119814028,0.06798219115725071,2.1,0.06668073766104056,19.386970756002817,47.6513356632062,0.9971460412482263,3.303869707560028,0.5532694893013184,9.646870798853577
6.767574025228866,0.779427532253299,0.025068051892164937,2.458846745981442,0.07867574025228864,5.493194810783506,12.33787012614433,0.9963513849311901,3.524659740539175,0.6114171430620619,9.99223376576804
6.967154203419176,0.9180784254418246,0.0,2.0497005340474734,0.219639642364567,12.935506270648455,24.82114491452062,0.9952365357407704,3.406363005099907,0.5183577101709588,10.050731305128764
7.848367094519755,1.493958542255656,0.04346424154095725,2.1,0.1425882596266944,5.0,9.62091773629939,0.9951715797566327,3.469841138522601,0.4204015827641228,10.678243665607361
7.673971200411862,0.9148566296056755,0.0946352723072223,2.0276184773396397,0.07113341317245046,21.68890219540841,48.8793641288994,0.9972032075562978,3.318444510977042,0.5873971200411863,9.72412717422012
